jax_data.Coaster_Name,fwd,svm_lin,svm_rad,svm_poly
Jax The Piston Cup,-40880.359803741805,152852.2792713115,121372.72384365491,110638.02919928367
Jax Overdrive,-75135.2104015201,50063.34586353941,94195.85770914453,89791.81652106946
Jax Templo Proibido,-37616.35857706569,120961.29313549332,92786.91216166197,89707.68841841731
Jax Corrida Pela Floresta,-75327.09347297803,67302.28441994882,92778.13542649594,85911.88333746929
Jax Gold Rush,-33221.411189261096,61662.7211720324,86750.73332526436,83468.27801254722
Jax Yeehaw Rodeo,-33231.510298285255,57308.647773590455,86544.38573117323,83920.74723657226
Jax Full Speed Ahead!,-38688.85314551132,66941.5110479466,76597.67055366792,75013.17499002264
Jax The Electric Eel,-38939.34185922313,63074.62916627761,75426.18900597878,71664.72230613779
Jax Back to the Past,-32948.73524561045,68961.80074037146,75023.89213703036,77463.35378369277
Jax Splittergeschwindigkeit,-39242.31512994626,69192.56855350791,74584.63540372618,70437.09961960895
